,spk,txt,emo,tense,emo_address,wav_address
7190,1057,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1057_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1057_IOM_DIS_XX.wav
7191,1024,DFA,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_DFA_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_DFA_DIS_XX.wav
7192,1055,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_HAP_HI.wav
7193,1044,ITS,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_ITS_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_ITS_HAP_XX.wav
7194,1034,TAI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_TAI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_TAI_FEA_XX.wav
7195,1043,TIE,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_TIE_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_TIE_SAD_XX.wav
7196,1004,ITH,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_ITH_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_ITH_NEU_XX.wav
7197,1021,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TAI_DIS_XX.wav
7198,1063,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_TSI_NEU_XX.wav
7199,1076,IEO,FEA,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_IEO_FEA_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_IEO_FEA_LO.wav
7200,1029,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_IEO_SAD_MD.wav
7201,1010,IEO,SAD,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_IEO_SAD_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_IEO_SAD_LO.wav
7202,1063,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_IEO_DIS_LO.wav
7203,1045,TSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_TSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_TSI_SAD_XX.wav
7204,1011,WSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1011_WSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1011_WSI_FEA_XX.wav
7205,1020,IWW,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_IWW_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_IWW_SAD_XX.wav
7206,1037,IEO,HAP,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1037_IEO_HAP_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1037_IEO_HAP_MD.wav
7207,1064,DFA,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_DFA_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_DFA_FEA_XX.wav
7208,1031,IOM,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IOM_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IOM_SAD_XX.wav
7209,1090,ITS,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_ITS_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_ITS_SAD_XX.wav
7210,1086,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_IWW_FEA_XX.wav
7211,1039,ITH,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1039_ITH_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1039_ITH_DIS_XX.wav
7212,1051,DFA,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_DFA_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_DFA_DIS_XX.wav
7213,1084,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IOM_DIS_XX.wav
7214,1048,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_IWL_HAP_XX.wav
7215,1073,IWW,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IWW_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IWW_DIS_XX.wav
7216,1047,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_TAI_NEU_XX.wav
7217,1051,ITH,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_ITH_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_ITH_ANG_XX.wav
7218,1017,WSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_WSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1017_WSI_ANG_XX.wav
7219,1051,TIE,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_TIE_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1051_TIE_HAP_XX.wav
7220,1056,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1056_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1056_IEO_SAD_MD.wav
7221,1077,MTI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_MTI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_MTI_HAP_XX.wav
7222,1067,IWL,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_IWL_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_IWL_SAD_XX.wav
7223,1067,TAI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_TAI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_TAI_ANG_XX.wav
7224,1090,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_IEO_DIS_LO.wav
7225,1090,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_TSI_NEU_XX.wav
7226,1003,IEO,DIS,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_IEO_DIS_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_IEO_DIS_HI.wav
7227,1082,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_IEO_HAP_HI.wav
7228,1012,IOM,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IOM_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IOM_HAP_XX.wav
7229,1001,IWW,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IWW_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IWW_HAP_XX.wav
7230,1026,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1026_TSI_HAP_XX.wav
7231,1016,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IEO_FEA_HI.wav
7232,1031,ITH,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_ITH_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_ITH_NEU_XX.wav
7233,1005,ITS,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_ITS_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_ITS_FEA_XX.wav
7234,1070,TIE,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_TIE_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_TIE_SAD_XX.wav
7235,1061,TAI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_TAI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_TAI_FEA_XX.wav
7236,1010,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_MTI_ANG_XX.wav
7237,1071,ITS,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_ITS_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_ITS_HAP_XX.wav
7238,1024,WSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_WSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_WSI_SAD_XX.wav
7239,1077,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_DFA_SAD_XX.wav
7240,1041,IWL,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_IWL_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_IWL_DIS_XX.wav
7241,1043,IEO,FEA,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IEO_FEA_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IEO_FEA_MD.wav
7242,1054,IWL,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IWL_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IWL_FEA_XX.wav
7243,1018,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IEO_DIS_LO.wav
7244,1063,TIE,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_TIE_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_TIE_ANG_XX.wav
7245,1030,IEO,DIS,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IEO_DIS_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IEO_DIS_MD.wav
7246,1069,MTI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1069_MTI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1069_MTI_NEU_XX.wav
7247,1077,WSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_WSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_WSI_DIS_XX.wav
7248,1063,ITS,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_ITS_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_ITS_NEU_XX.wav
7249,1004,IOM,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IOM_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IOM_NEU_XX.wav
7250,1018,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_TSI_NEU_XX.wav
7251,1030,IEO,ANG,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IEO_ANG_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1030_IEO_ANG_LO.wav
7252,1055,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_TAI_HAP_XX.wav
7253,1049,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IEO_ANG_MD.wav
7254,1083,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_MTI_FEA_XX.wav
7255,1043,TIE,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_TIE_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_TIE_NEU_XX.wav
7256,1038,TSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_TSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_TSI_ANG_XX.wav
7257,1013,IWW,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_IWW_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_IWW_ANG_XX.wav
7258,1070,MTI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_MTI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_MTI_DIS_XX.wav
7259,1024,IOM,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_IOM_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_IOM_ANG_XX.wav
7260,1083,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_ITS_ANG_XX.wav
7261,1058,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_DFA_HAP_XX.wav
7262,1005,WSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_WSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_WSI_HAP_XX.wav
7263,1089,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_MTI_ANG_XX.wav
7264,1029,IEO,SAD,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_IEO_SAD_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_IEO_SAD_HI.wav
7265,1018,ITS,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_ITS_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_ITS_SAD_XX.wav
7266,1074,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_TAI_SAD_XX.wav
7267,1032,TSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TSI_FEA_XX.wav
7268,1088,ITH,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_ITH_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_ITH_FEA_XX.wav
7269,1066,IEO,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1066_IEO_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1066_IEO_NEU_XX.wav
7270,1018,IWL,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IWL_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IWL_FEA_XX.wav
7271,1022,ITH,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_ITH_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_ITH_SAD_XX.wav
7272,1027,TIE,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_TIE_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_TIE_ANG_XX.wav
7273,1084,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_IWL_HAP_XX.wav
7274,1075,ITH,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_ITH_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1075_ITH_DIS_XX.wav
7275,1007,IEO,FEA,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_IEO_FEA_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_IEO_FEA_MD.wav
7276,1005,IWL,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_IWL_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_IWL_DIS_XX.wav
7277,1081,TSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1081_TSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1081_TSI_SAD_XX.wav
7278,1073,IEO,HAP,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IEO_HAP_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_IEO_HAP_MD.wav
7279,1053,WSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1053_WSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1053_WSI_ANG_XX.wav
7280,1021,TIE,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TIE_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TIE_FEA_XX.wav
7281,1019,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_TAI_HAP_XX.wav
7282,1027,ITS,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_ITS_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_ITS_NEU_XX.wav
7283,1083,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_TAI_NEU_XX.wav
7284,1047,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_ITS_ANG_XX.wav
7285,1034,MTI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_MTI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_MTI_DIS_XX.wav
7286,1058,IEO,ANG,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_IEO_ANG_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_IEO_ANG_HI.wav
7287,1047,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_MTI_FEA_XX.wav
7288,1007,TIE,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_TIE_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_TIE_NEU_XX.wav
7289,1038,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_TAI_SAD_XX.wav
7290,1052,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_IEO_FEA_HI.wav
7291,1062,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1062_TSI_HAP_XX.wav
7292,1041,ITS,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_ITS_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_ITS_FEA_XX.wav
7293,1086,DFA,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_DFA_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_DFA_NEU_XX.wav
7294,1033,WSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_WSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_WSI_NEU_XX.wav
7295,1003,ITH,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_ITH_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_ITH_HAP_XX.wav
7296,1054,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IEO_DIS_LO.wav
7297,1090,IWL,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_IWL_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_IWL_FEA_XX.wav
7298,1001,IEO,SAD,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IEO_SAD_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IEO_SAD_LO.wav
7299,1067,IEO,FEA,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_IEO_FEA_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1067_IEO_FEA_LO.wav
7300,1060,WSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1060_WSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1060_WSI_SAD_XX.wav
7301,1025,TAI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_TAI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_TAI_FEA_XX.wav
7302,1035,ITS,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_ITS_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_ITS_HAP_XX.wav
7303,1091,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_TAI_HAP_XX.wav
7304,1034,TIE,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_TIE_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_TIE_SAD_XX.wav
7305,1085,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IEO_ANG_MD.wav
7306,1046,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_IEO_HAP_HI.wav
7307,1012,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_TAI_DIS_XX.wav
7308,1040,IOM,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1040_IOM_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1040_IOM_NEU_XX.wav
7309,1054,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_TSI_NEU_XX.wav
7310,1087,TIE,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1087_TIE_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1087_TIE_DIS_XX.wav
